loc,title,institution,start,end,description_1,description_2,description_3,section,order
"[Fujian Agriculture and Forestry University, FAFU](https://www.fafu.edu.cn/) 福建农林大学","M.S., Crop Genetics and Breeding 作物遗传育种专业，硕士","Fujian, CN",2019,Present,[海峡联合研究院基因组与生物技术研究中心](https://genome.fafu.edu.cn/),Thesis: 同源八倍体甘蔗高贵种基因组组装与调控元件的比较基因组学研究,导师：张积森教授,education,1
"[Shandong First Medical University,SDFMU](https://www.sdfmu.edu.cn/) 山东第一医科大学","B.S., Bioinformatics 生物信息学专业，学士","Taian, CN",2015,2019,[生命科学学院](https://ls.sdfmu.edu.cn/),Thesis: 基于肺癌表达数据的共表达网络分析,指导老师：高蕾讲师,education,2
NA,College English Test Band 6 Certificate 大学英语六级证书,"Taian, CN",2019,2019,"Shandong First Medical University,SDFMU",NA,NA,certificate,NA
NA,College English Test Band 4 Certificate 大学英语四级证书,"Taian, CN",2016,2016,"Shandong First Medical University,SDFMU",NA,NA,certificate,NA
NA,Second-level Certificate for National Computer (Visual Basic Programming) 国家计算机二级证书（VB语言程序设计）,"Taian, CN",2017,2017,"Shandong First Medical University,SDFMU",NA,NA,certificate,NA
NA,同源八倍体甘蔗高贵种基因组组装及调控元件的比较基因组学分析,NA,2020,Present,独立完成基因组的组装挂载与注释，利用多种组装策略经过大量的人工矫正，__组装得到了世界上第一个植物同源八倍体基因组—甘蔗高贵种基因组__，并对其进行了比较基因组学分析。同时整合ATAC-Seq、RNA-Seq对甘蔗两个原始种属内顺式调控元件的分布与特征差异进行剖析，构建了甘蔗全基因组范围内的染色质开放性图谱，系统分析了甘蔗内的调控元件与基因表达调控的规律特征。,,基因组部分主要结果已基本完成，后续的深入分析仍在开展。,research_positions,1
NA,野生种甘蔗基因组染色体挂载及三维基因组学分析,NA,2020,Present,合作完成了同源四倍体割手密种甘蔗基因组的挂载与矫正，__获得了高质量的甘蔗割手密种基因组。对甘蔗属演化过程中基因组染色体的三维基因组结构进行剖析，首次解析了同源多倍体的三维结构特征，并揭示了重组染色体三维结构在割手密及其近源物种中的演化规律，为同源多倍体的三维基因组学研究奠定了基础。__,,以共同第一作者身份参与此项目，该文章目前已经被国际知名期刊《Nature Genetics》接受，但还未在线刊登。,research_positions,2
NA,泥鳅、田螺基因组组装,NA,2021,Present,独立完成了二倍体泥鳅、二倍体方棱螺基因组的组装挂载、注释，以及后续的比较基因组学、系统发育学分析，探究了泥鳅、方棱螺的物种演化历史。,,以第一作者参与了此项目，主要基因组学部分结果已经完成，文章手稿正在准备中。,research_positions,3
NA,龙眼基因组比较基因组学分析,NA,2020,Present,合作完成二倍体龙眼与近源物种的基因组共线性分析及选择压力分析等，深入探究龙眼的演化历史。,,以参与作者身份参与了此项目，该文章目前正在国际知名植物领域《Molecular plant》审议。,research_positions,4
NA,金鱼基因组RNA-Seq测序分析,NA,2019,2020,合作完成异源四倍体金鱼转录组学分析，包括差异表达分析、表达趋势聚类分析、富集分析等,,在国际知名期刊《PNAS》以参与作者发表研究论文一篇，发布了一个异源四倍体金鱼基因组参考序列，揭示了金鱼的起源及驯化足迹。,research_positions,5
NA,实验室公共数据分析,NA,2019,Present,帮助实现实验室其他成员的生物信息学分析需求。,"对Hi-C,RNA-seq, ATAC-seq, HiFi reads等一些测序数据的分析，基因组组装，物种演化分析，基因序列比较分析等。",,research_positions,6
"_**Nature Genetics**_. 2022 __(IF: 38.330, JCR Q1)__",Genomic insights into the recent chromosome reduction of complex autopolyploid sugarcane *S. spontaneum*,N/A,2022,2022,"Qing Zhang^#^, Yiying Qi^#^, **<u>Haoran Pan</u>**^#^, Haibao Tang^#^, Gang Wang, Xiuting Hua, Yongjun Wang, Lianyu Lin, Zhen Li, Yihan Li, Fan Yu, Zehuai Yu, Yongji Huang, Tianyou Wang, Panpan Ma, Meijie Dou, Zongyi Sun, Yibin Wang, Hengbo Wang, Xingtan Zhang, Wei Yao, Yuntong Wang, Xinlong Liu, Maojun Wang, Jianping Wang, Zuhu Deng, Jingsheng Xu, Qinghui Yang, ZhongJian Liu, Baoshan Chen, Muqing Zhang, Ray Ming, Jisen Zhang^\*^__(共同第一作者)__",_**Accepted but not yet published**_,,academic_articles,NA
